variable,Estimate,Est.Error,Q2.5,Q97.5
"r_SPCD[827,Intercept]",0.1676605726268125,0.09148189870916142,-0.012566047499999997,0.34631654999999995
"r_SPCD[830,Intercept]",-0.01142678439263875,0.040790474165794725,-0.09151927000000001,0.06794936
"r_SPCD[831,Intercept]",0.122780266109625,0.045523499954386794,0.0346892575,0.21357527499999995
"r_SPCD[832,Intercept]",0.108312034275,0.025701765888383972,0.05824736750000001,0.15958737499999998
"r_SPCD[833,Intercept]",0.1773344111125,0.02492573784743428,0.12879592499999998,0.22698329999999997
"r_SPCD[835,Intercept]",-0.2193756368980375,0.1326079748962703,-0.48298362499999997,0.040505639999999725
"r_SPCD[837,Intercept]",0.080981817489125,0.026688286063408017,0.0291863325,0.13531142499999999
"r_SPCD[901,Intercept]",-0.159022988375,0.03101656894218033,-0.21917950000000003,-0.09786270500000001
"r_SPCD[920,Intercept]",-0.0130085813063375,0.09517310109142159,-0.199330975,0.17341814999999997
"r_SPCD[922,Intercept]",-0.1698817156625,0.03935432704386486,-0.2466138,-0.09144653000000001
"r_SPCD[927,Intercept]",0.03769908633,0.12869965517325363,-0.21573284999999998,0.291375175
"r_SPCD[931,Intercept]",0.0024639651951875,0.03929033890768737,-0.073499365,0.081481925
"r_SPCD[935,Intercept]",0.155449806474875,0.13561643616076638,-0.11134707499999999,0.42011632499999996
"r_SPCD[951,Intercept]",0.113039884175,0.029206217907713397,0.05444797,0.171266025
"r_SPCD[970,Intercept]",-0.1965281545295,0.09162808837715587,-0.373434375,-0.01558080000000008
"r_SPCD[972,Intercept]",-0.149141360061875,0.046405649586170494,-0.24004095,-0.05839099500000006
"r_SPCD[975,Intercept]",-0.05524611522641,0.04560782225107884,-0.145802975,0.032511587499999973
"r_SPCD[999,Intercept]",-0.5120823179425,0.13149198797900932,-0.771252775,-0.2561902000000003
"r_SPCD[6918,Intercept]",-0.0233694221869,0.10045710949596168,-0.21898175,0.17274384999999995
"r_SPCD[12,ln_qmd_centered]",-0.207822806,0.02216489670619093,-0.251765425,-0.164724475
