variable,Estimate,Est.Error,Q2.5,Q97.5,Rhat,Bulk_ESS,Q5,Q95
"r_SPCD__b[741,Intercept]",2.31112372,0.6521807379309279,1.230104,3.78993375,NA,NA,NA,NA
"r_SPCD__b[742,Intercept]",2.08087363475,0.5122900944854466,1.2236605000000003,3.2349915000000005,NA,NA,NA,NA
"r_SPCD__b[743,Intercept]",2.5187103125,0.20237437509848294,2.13075775,2.9201785000000005,NA,NA,NA,NA
"r_SPCD__b[746,Intercept]",2.205610405,0.16875624674064504,1.884601,2.5344895,NA,NA,NA,NA
"r_SPCD__b[760,Intercept]",1.37196730885,0.7783169873289634,0.383637375,3.40858775,NA,NA,NA,NA
"r_SPCD__b[761,Intercept]",2.8939974975,0.6295013874932894,1.7897195000000001,4.2894725000000005,NA,NA,NA,NA
"r_SPCD__b[762,Intercept]",1.26949057975,0.07790144415073018,1.12405325,1.4219309999999998,NA,NA,NA,NA
"r_SPCD__b[763,Intercept]",1.87763827325,0.75992358956224,0.88625015,3.82929975,NA,NA,NA,NA
"r_SPCD__b[771,Intercept]",1.99366048025,0.8725185061001522,0.873379525,4.192629000000003,NA,NA,NA,NA
"r_SPCD__b[802,Intercept]",1.561969345,0.09317480772247135,1.38068725,1.75052,NA,NA,NA,NA
"r_SPCD__b[804,Intercept]",2.4900773015,0.781422978646251,1.23332175,4.288217500000002,NA,NA,NA,NA
"r_SPCD__b[806,Intercept]",1.5302778585,0.1759592130881021,1.198126,1.88961525,NA,NA,NA,NA
"r_SPCD__b[812,Intercept]",1.89395562875,0.5583127740276095,1.015813,3.11788,NA,NA,NA,NA
"r_SPCD__b[816,Intercept]",2.0022075455,0.8117790903187573,0.7265242500000001,3.8983270000000014,NA,NA,NA,NA
"r_SPCD__b[817,Intercept]",1.9381971905,1.1575972667137508,0.60708225,5.053303250000001,NA,NA,NA,NA
"r_SPCD__b[823,Intercept]",2.87309015275,1.166732422013523,1.1822495,5.58146825,NA,NA,NA,NA
"r_SPCD__b[824,Intercept]",2.122658632375,0.9662301621861763,0.6554783,4.476281000000001,NA,NA,NA,NA
"r_SPCD__b[825,Intercept]",2.221104781,1.2128130046258117,0.715730875,5.2036,NA,NA,NA,NA
"r_SPCD__b[826,Intercept]",2.5737437205,1.1868541164006283,1.0309245,5.481879500000001,NA,NA,NA,NA
"r_SPCD__b[827,Intercept]",2.443792428,0.8672344764449897,1.11889875,4.422282500000001,NA,NA,NA,NA
"r_SPCD__b[830,Intercept]",1.1265746297500001,0.30146518120944593,0.6444969500000001,1.79733125,NA,NA,NA,NA
"r_SPCD__b[831,Intercept]",1.914186554,0.5958909278905689,1.037312,3.3912745,NA,NA,NA,NA
"r_SPCD__b[832,Intercept]",1.6853958225,0.11138611861236739,1.4619222499999998,1.9000515,NA,NA,NA,NA
"r_SPCD__b[833,Intercept]",1.80041055,0.08056792475590002,1.639448,1.961728,NA,NA,NA,NA
"r_SPCD__b[835,Intercept]",1.71964217875,0.8599098465253106,0.671592275,3.9971435000000013,NA,NA,NA,NA
"r_SPCD__b[837,Intercept]",1.805271405,0.1365572586974113,1.537009,2.0750022500000003,NA,NA,NA,NA
"r_SPCD__b[901,Intercept]",1.1751626395,0.17856622405190203,0.856109475,1.5437835,NA,NA,NA,NA
"r_SPCD__b[920,Intercept]",1.333976068725,0.8165949911342321,0.32587782499999995,3.5841357500000015,NA,NA,NA,NA
"r_SPCD__b[922,Intercept]",1.5761435825,0.5813130470018657,0.694599725,2.9408942500000004,NA,NA,NA,NA
"r_SPCD__b[931,Intercept]",1.6146470785,0.3406161671977469,1.0326905,2.369565,NA,NA,NA,NA
"r_SPCD__b[935,Intercept]",3.3486716245,1.5218554097665073,1.0778515,6.63397325,NA,NA,NA,NA
"r_SPCD__b[951,Intercept]",1.213888228,0.12483097577919117,0.979183975,1.4713657500000004,NA,NA,NA,NA
"r_SPCD__b[972,Intercept]",1.81193242825,0.33371143542114057,1.1880964999999999,2.5542515,NA,NA,NA,NA
"r_SPCD__b[975,Intercept]",2.338090739,0.4594871556360923,1.54076225,3.295823,NA,NA,NA,NA
"r_SPCD__b[999,Intercept]",1.2057916017,0.8044060404134402,0.1882231,3.3184675000000006,NA,NA,NA,NA
"r_SPCD__b[6918,Intercept]",1.89801667025,0.8324883750642049,0.794077975,4.019803750000001,NA,NA,NA,NA
lprior,-35.4008499,2.2455653005746186,-40.120692500000004,-31.465222499999996,NA,NA,NA,NA
lp__,-108993.0125,15.451036450084683,-109024,-108965,NA,NA,NA,NA
