variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.41252667325,0.0710378274829605,-0.5565577500000001,-0.275569275,1.0069087961145338,509.68398282800325,816.4683347915917
DBH_std,0.05446879111825,0.020972426199525086,0.013835215000000019,0.09669820000000001,1.000483502423325,3718.716625688561,3227.8666637070896
IDBH_stdE2,0.00505729622009,0.006937792474862953,-0.00863324475,0.018467925000000007,1.0007592027284276,6810.849098164968,3446.7583401417264
BA_std,-0.145078811975,0.01913743751754342,-0.18254054999999994,-0.10676024999999999,1.0009478298001933,4077.452035283346,3318.934587446482
BAL_std,-0.1365542569,0.021016266139103058,-0.178205925,-0.09618548249999999,1.0006905812305946,3642.7794971256144,3039.457268997303
CR_std,-1.345845835,0.013697338320711912,-1.37246125,-1.3187585,1.0021704566315748,6807.195904681779,2941.340107356755
SI_std,-0.0167155750640825,0.014979375836148912,-0.045982619999999995,0.012591010000000007,1.0002195656910684,5735.384629435213,3170.7963307737077
