variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk
ln_DDS_rep[511],1.12646710635375,1.1354799999999998,0.9115232541182842,0.9463939883999999,-0.3717539999999999,2.6197014999999997,NA,NA
ln_DDS_rep[512],1.8940544362775,1.896655,0.9559991289334282,0.957863382,0.3387683000000001,3.4250074999999995,NA,NA
ln_DDS_rep[513],0.0462875048005,0.0496409,0.9807905552010333,0.9791594483999999,-1.558768,1.6791829999999994,NA,NA
ln_DDS_rep[514],2.601993178675,2.6041749999999997,0.9766943486967972,0.9635269139999999,1.0196455,4.2226585,NA,NA
ln_DDS_rep[515],1.6445847236125,1.6397650000000001,0.9014827367933431,0.9055646669999999,0.13424300000000003,3.1035309999999985,NA,NA
ln_DDS_rep[516],1.161264580921675,1.168215,0.9179404303463299,0.926758434,-0.34817925000000005,2.6668799999999995,NA,NA
ln_DDS_rep[517],3.08484971105,3.0783199999999997,0.9834386015874951,0.9595090679999998,1.4517485,4.675561500000001,NA,NA
ln_DDS_rep[518],2.0988897578475,2.087145,1.0266775154137198,1.013994618,0.4234210500000001,3.8160405,NA,NA
ln_DDS_rep[519],1.893364361675,1.881935,0.9137664836411895,0.89726952,0.4022552000000001,3.3879489999999994,NA,NA
ln_DDS_rep[520],1.13750786603325,1.1433849999999999,0.8759634731748537,0.8824012658999999,-0.3123854999999999,2.5591174999999997,NA,NA
ln_DDS_rep[521],1.00712818879,1.017765,0.9232095365300546,0.9181608366,-0.51201495,2.532655999999999,NA,NA
ln_DDS_rep[522],1.8123997305975,1.80419,0.9568514000193925,0.9365954849999999,0.24738275,3.408452,NA,NA
ln_DDS_rep[523],0.0654065604358,0.056929850000000004,0.9545507619829776,0.9416412917099998,-1.483177,1.6371329999999993,NA,NA
ln_DDS_rep[524],1.6167329262625,1.615745,0.977429560037867,0.9557150945999999,0.016877120000000075,3.220355,NA,NA
ln_DDS_rep[525],1.076383440652425,1.06589,0.9272598053056389,0.9401663270999999,-0.44033279999999997,2.5776304999999993,NA,NA
ln_DDS_rep[526],2.733898526445,2.741355,1.0281072466281354,1.0220154839999998,1.0337910000000001,4.437073499999999,NA,NA
ln_DDS_rep[527],1.2445753114125,1.2426750000000002,0.9185048507700984,0.9126403755,-0.27068634999999996,2.7281654999999994,NA,NA
ln_DDS_rep[528],3.162218175175,3.1764,0.9764197121794845,0.9649131450000002,1.5814505,4.783291999999999,NA,NA
ln_DDS_rep[529],1.132787541930075,1.1483400000000001,0.9250342634487186,0.9124431897000002,-0.41516959999999997,2.6028514999999994,NA,NA
ln_DDS_rep[530],2.667162376325,2.67913,0.9733760431618638,0.9686937750000003,1.0949844999999998,4.2895710000000005,NA,NA
ln_DDS_rep[531],2.5052459385775,2.50518,1.0674111678610931,1.0705483949999999,0.76100085,4.2811284999999994,NA,NA
ln_DDS_rep[532],2.361454982645,2.3617850000000002,0.9249409681384956,0.9222958080000001,0.8156881000000001,3.8309835000000003,NA,NA
ln_DDS_rep[533],1.03256007901975,1.02591,0.9046358135055902,0.9371484948000001,-0.42562500000000003,2.543699999999999,NA,NA
ln_DDS_rep[534],2.3453951062875,2.3502400000000003,0.9363059885165251,0.9454540199999996,0.7693353500000001,3.8714064999999995,NA,NA
ln_DDS_rep[535],1.69497738385,1.6940300000000001,0.9222006501732988,0.930731802,0.19490430000000009,3.2244864999999994,NA,NA
ln_DDS_rep[536],3.43723617575,3.4487050000000004,0.9567345397719814,0.9653505119999995,1.8590369999999998,5.038471,NA,NA
ln_DDS_rep[537],2.647423112025,2.64777,0.998296432770576,0.9736382459999999,1.0212795,4.2830924999999995,NA,NA
ln_DDS_rep[538],0.37685148069075,0.3823825,0.9113037381422349,0.9140021436000001,-1.142468,1.9025869999999998,NA,NA
ln_DDS_rep[539],0.02683470314675,0.030439550000000003,0.9394279696308417,0.94406415663,-1.5261025000000001,1.582110499999999,NA,NA
ln_DDS_rep[540],0.68699053284525,0.6973625,0.9186816278944853,0.9262768855199998,-0.85497205,2.196133,NA,NA
ln_DDS_rep[541],0.03867843631975,0.0449221,0.978013001083847,0.9789290523599998,-1.5724840000000002,1.6479534999999996,NA,NA
ln_DDS_rep[542],1.55275301784,1.55189,0.9232254415964438,0.9124150203,0.06018447500000002,3.080845999999999,NA,NA
ln_DDS_rep[543],0.822090058022,0.8222700000000001,0.9119373533416042,0.91342986,-0.67019565,2.3415755,NA,NA
ln_DDS_rep[544],0.937498829721,0.918203,0.9088294014102932,0.8981049650999998,-0.5543294,2.444962,NA,NA
ln_DDS_rep[545],1.81395165811775,1.827685,0.9029287669871502,0.8886704399999998,0.2998572500000001,3.2854995,NA,NA
ln_DDS_rep[546],1.0313714376825,1.03281,0.9022508404696162,0.910079184,-0.4736934,2.503851,NA,NA
ln_DDS_rep[547],2.05118725559375,2.0457549999999998,0.9407699644781852,0.9178480079999999,0.5089659,3.633639,NA,NA
ln_DDS_rep[548],0.35584115473725,0.3556065,0.9133822101791388,0.912102933,-1.146132,1.8413579999999994,NA,NA
ln_DDS_rep[549],0.819202302834325,0.8069625,0.8970168004574975,0.8911945665,-0.64951055,2.298897499999996,NA,NA
ln_DDS_rep[550],1.64686075,1.63643,0.9457803515337996,0.9415992599999999,0.09903845500000004,3.230671499999998,NA,NA
ln_DDS_rep[551],1.93582853384,1.950865,0.9472780914081813,0.9501316229999999,0.34704595,3.471852999999999,NA,NA
ln_DDS_rep[552],0.77264198972725,0.7734665000000001,0.900736383209087,0.8977157826000001,-0.7045232499999999,2.2491705,NA,NA
ln_DDS_rep[553],1.500945804965,1.495365,0.9125906995435197,0.9100458254999998,-0.01964537499999996,3.0082944999999994,NA,NA
