variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
lp__,-11610.150000000001,-13259.53,-11212.44,NA,NA,2047.0900000000001,NA
lp_approx__,-17.30475,-24.792725,-11.44367,NA,NA,13.349055000000002,NA
mu_b0,0.9393965,0.73581885,1.147841,NA,NA,0.41202214999999986,NA
sigma_b0,0.153942,0.11262735,0.21252135,NA,NA,0.099894,NA
z_b0[1],0.212598,-0.5845644,1.0531799999999996,NA,NA,1.6377443999999994,NA
z_b0[2],0.7347485,-0.6929881499999999,2.153935499999999,NA,NA,2.846923649999999,NA
z_b0[3],0.0018018449999999998,-1.0375254999999999,1.0736749999999993,NA,NA,2.111200499999999,NA
z_b0[4],0.1456905,-1.5906205,1.915286499999999,NA,NA,3.5059069999999988,NA
z_b0[5],0.09829425,-1.6287485,1.7986374999999997,NA,NA,3.4273859999999994,NA
z_b0[6],0.3774785,-0.40121539999999994,1.1555419999999996,NA,NA,1.5567573999999995,NA
z_b0[7],-1.3925450000000001,-2.1646590000000003,-0.5894058000000005,NA,NA,1.5752531999999997,NA
z_b0[8],0.5727145,-0.00863483399999991,1.1540054999999998,NA,NA,1.1626403339999998,NA
z_b0[9],-1.5337100000000001,-2.482357,-0.5408775000000012,NA,NA,1.9414794999999987,NA
z_b0[10],1.0829650000000002,0.27959805,1.9072369999999992,NA,NA,1.6276389499999993,NA
z_b0[11],-1.178535,-1.8796154999999999,-0.4595200000000003,NA,NA,1.4200954999999995,NA
z_b0[12],0.04024975,-1.6526735,1.7310304999999993,NA,NA,3.383703999999999,NA
z_b0[13],0.0354945,-1.4957464999999999,1.5787484999999988,NA,NA,3.074494999999999,NA
z_b0[14],0.06357535,-1.248884,1.4045099999999988,NA,NA,2.6533939999999987,NA
z_b0[15],0.132193,-1.551765,1.8378684999999997,NA,NA,3.3896334999999995,NA
z_b0[16],0.729615,-0.7799778999999999,2.1862239999999997,NA,NA,2.9662018999999997,NA
z_b0[17],0.96033,0.020439110000000028,1.8928364999999996,NA,NA,1.8723973899999995,NA
z_b0[18],-0.42538699999999996,-1.895535,1.0403964999999997,NA,NA,2.9359314999999997,NA
z_b0[19],-0.02651975,-1.650672,1.543132999999999,NA,NA,3.193804999999999,NA
b1,0.711408,0.690628,0.7320137,NA,NA,0.04138569999999997,NA
b2,-0.1108065,-0.1365923,-0.085498295,NA,NA,0.051094005,NA
b3,0.139375,0.11010875,0.16928619999999997,NA,NA,0.059177449999999965,NA
b4,-0.07501635,-0.1025969,-0.04858237500000001,NA,NA,0.054014524999999994,NA
b5,-0.0027218800000000003,-0.0790742,0.07984069999999997,NA,NA,0.15891489999999997,NA
b6,0.018278700000000002,5.778083500000058e-5,0.03705908499999999,NA,NA,0.03700130416499999,NA
b7,-0.00466252,-0.025751145,0.01580250499999999,NA,NA,0.04155364999999999,NA
b8,-0.04316695,-0.078933095,-0.007970246000000025,NA,NA,0.07096284899999997,NA
b9,0.018149449999999998,-0.060426774999999995,0.09797977999999999,NA,NA,0.15840655499999998,NA
b10,0.009821165,0.0046607359999999995,0.014590919999999997,NA,NA,0.009930183999999998,NA
b11,3.837945e-5,-3.912178e-5,1.1768255e-4,NA,NA,1.5680433e-4,NA
b12,-0.138267,-0.1755823,-0.10074870000000001,NA,NA,0.07483359999999999,NA
b13,-0.07703425,-0.12768544999999998,-0.02519059500000001,NA,NA,0.10249485499999997,NA
sigma,0.8845244999999999,0.83192205,0.9426405499999998,NA,NA,0.11071849999999983,NA
b0[1],0.9758995,0.73117155,1.2209104999999998,NA,NA,0.4897389499999998,NA
b0[2],1.0534949999999998,0.7584582000000001,1.3560679999999998,NA,NA,0.5976097999999997,NA
b0[3],0.9417629999999999,0.67505805,1.2035019999999998,NA,NA,0.5284439499999999,NA
b0[4],0.96271,0.6265363500000001,1.3099129999999999,NA,NA,0.6833766499999998,NA
b0[5],0.957003,0.6022176,1.3053834999999998,NA,NA,0.7031658999999998,NA
b0[6],0.9996585,0.76236765,1.236216,NA,NA,0.47384835000000003,NA
b0[7],0.724282,0.46997395,0.97248645,NA,NA,0.5025125,NA
b0[8],1.02932,0.80396265,1.256446,NA,NA,0.45248334999999995,NA
b0[9],0.7036355000000001,0.42786670000000004,0.9608459499999998,NA,NA,0.5329792499999998,NA
b0[10],1.11055,0.8643026500000001,1.3631725,NA,NA,0.49886984999999984,NA
b0[11],0.757003,0.5129496499999999,0.9962793999999999,NA,NA,0.48332975,NA
b0[12],0.9462715,0.60627135,1.2744929999999997,NA,NA,0.6682216499999997,NA
b0[13],0.9442794999999999,0.62655215,1.2774755,NA,NA,0.65092335,NA
b0[14],0.949666,0.65969575,1.2482995,NA,NA,0.5886037499999999,NA
b0[15],0.964001,0.6262503000000001,1.3025265,NA,NA,0.6762761999999998,NA
b0[16],1.05327,0.7441241000000001,1.3693005,NA,NA,0.6251764,NA
b0[17],1.08805,0.8382979500000001,1.3556234999999999,NA,NA,0.5173255499999998,NA
b0[18],0.869084,0.5667834500000001,1.1870324999999997,NA,NA,0.6202490499999996,NA
b0[19],0.935103,0.6125063499999999,1.2528330000000003,NA,NA,0.6403266500000004,NA
ln_DDS_rep[1],0.13574350000000002,-1.3235625,1.6588189999999978,NA,NA,2.982381499999998,NA
ln_DDS_rep[2],2.2757899999999998,0.78274205,3.8098474999999996,NA,NA,3.0271054499999996,NA
ln_DDS_rep[3],1.029445,-0.471685,2.504176499999999,NA,NA,2.975861499999999,NA
ln_DDS_rep[4],0.736642,-0.7702863499999999,2.1780369999999993,NA,NA,2.948323349999999,NA
ln_DDS_rep[5],1.803995,0.28961605000000007,3.3272039999999996,NA,NA,3.0375879499999994,NA
ln_DDS_rep[6],2.361885,0.7656504500000001,3.9637004999999994,NA,NA,3.198050049999999,NA
