variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,2.05422,1.6948825,2.503499,1.0019569361976521,696.8011425641351,0.8086165000000001,TRUE
b_DBH_std,-0.6892750000000001,-0.7315236500000001,-0.6492626499999999,1.0016407382130095,3639.8758970162503,0.08226100000000014,TRUE
b_IDBH_stdE2,0.1216505,0.1050849,0.1390451,0.9998161883404131,4456.791851998008,0.03396020000000001,TRUE
b_BAL_std,-0.4169755,-0.45242980000000005,-0.38141515000000004,1.0016048744105737,3403.12119350107,0.07101465000000001,TRUE
b_CR_std,0.3805545,0.34654035,0.4157297999999999,1.0005049486866788,5297.279171354793,0.06918944999999993,TRUE
b_SI_std,-0.05799055,-0.088882165,-0.027249455000000016,1.0006239555647947,5112.774524567966,0.06163270999999998,TRUE
b_BA_std,0.2100085,0.17344649999999998,0.248018,1.0002493031122732,3506.6361620212806,0.07457150000000001,TRUE
sd_SPCD__Intercept,0.7738875000000001,0.52339865,1.1840219999999995,1.0014910795820693,1067.8955058754634,0.6606233499999995,TRUE
Intercept,2.174375,1.8107045000000002,2.6191855,1.0020559804354316,697.3820125747507,0.8084809999999998,TRUE
"r_SPCD[19,Intercept]",-0.5112415,-0.96195095,-0.14560830000000008,1.0018294865919337,730.5194939147619,0.81634265,TRUE
"r_SPCD[65,Intercept]",1.1436350000000002,0.42269715,2.04032,1.0007927096982845,2690.543155909568,1.6176228499999998,TRUE
"r_SPCD[66,Intercept]",-0.1060865,-0.56233895,0.27290204999999995,1.001268151874269,765.4368381352797,0.8352409999999999,TRUE
"r_SPCD[72,Intercept]",0.0194668,-1.2657295,1.3097064999999997,1.001155986235127,5735.267324340692,2.575436,TRUE
"r_SPCD[73,Intercept]",0.29006149999999997,-0.8783106,1.7145549999999992,1.0010107223087625,4356.550630303538,2.592865599999999,TRUE
"r_SPCD[93,Intercept]",-0.006271769999999999,-0.4611084999999999,0.3690233,1.0024149756834968,713.6684164031739,0.8301318,TRUE
"r_SPCD[101,Intercept]",-1.2323,-1.6849720000000001,-0.8684329,1.001600976436465,741.1989186993078,0.8165391000000002,TRUE
"r_SPCD[108,Intercept]",-0.8017369999999999,-1.2436305,-0.43866605000000014,1.002010872521895,702.3407623769639,0.8049644499999999,TRUE
"r_SPCD[113,Intercept]",-0.9571735,-1.4237385,-0.5697997500000003,1.0010906755445117,784.5887770099448,0.8539387499999997,TRUE
"r_SPCD[122,Intercept]",0.0254305,-0.4129547,0.39785715,1.0023162071335225,760.449176814758,0.81081185,TRUE
"r_SPCD[202,Intercept]",0.3126185,-0.12989205,0.6808990500000001,1.0027472531924335,704.0446508495331,0.8107911000000001,TRUE
"r_SPCD[313,Intercept]",0.108585,-1.1226859999999999,1.4386919999999996,1.000216174641342,4616.367469972711,2.5613779999999995,TRUE
"r_SPCD[375,Intercept]",0.4698465,-0.5697320499999999,1.7446059999999999,0.9997831909542314,4611.496165822914,2.31433805,TRUE
"r_SPCD[475,Intercept]",0.3324685,-0.46361584999999994,1.261188,1.000753840377514,3843.4104690345403,1.7248038499999998,TRUE
"r_SPCD[544,Intercept]",0.4188955,-0.24337694999999998,1.1215214999999998,1.0013611507734819,2130.8973677849103,1.3648984499999999,TRUE
"r_SPCD[742,Intercept]",0.336761,-0.82975775,1.6036439999999992,1.0012134566478528,3942.6004750570482,2.433401749999999,TRUE
"r_SPCD[745,Intercept]",0.9328185,0.21980515,1.8568159999999994,1.0004153540227885,3261.6039950155064,1.6370108499999994,TRUE
"r_SPCD[746,Intercept]",-0.6607545,-1.147097,-0.2331197500000004,1.0007583688627184,877.3715653306836,0.9139772499999996,TRUE
"r_SPCD[747,Intercept]",-0.07473099999999999,-0.7845686000000001,0.6694236999999998,1.0004151636834018,2066.247782851736,1.4539923,TRUE
"r_SPCD[749,Intercept]",0.009724955,-0.8309559499999999,0.9113817999999999,1.0000939055850755,4076.448714465098,1.74233775,TRUE
"r_SPCD[972,Intercept]",0.03520945,-1.1986975,1.388226999999999,1.0006249448630842,4427.767939370922,2.586924499999999,TRUE
lprior,-3.654925,-3.8737959999999996,-3.5228879999999996,1.0006762720835554,786.696379340081,0.350908,TRUE
lp__,-12322.4,-12331.3,-12315.3,1.0021827336702962,892.3296033015095,16,TRUE
