variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,0.086665601162575,0.13624059248426007,-0.18300364999999996,0.35797700000000005,1.0218556878522391,435.2324194634143,703.8691270041871
DBH_std,0.14004287275,0.010603706465206282,0.119456675,0.16113365000000002,1.0012105704953271,3194.833730303133,3049.919705719171
IDBH_stdE2,-0.0149753138775,0.003362568414441733,-0.02142324,-0.0082648885,1.0009571725207607,6249.124905946951,3548.6157756134994
BA_std,-0.132334380725,0.011198551765321314,-0.15432384999999998,-0.11078212500000001,1.0006181287783267,2917.9308742408452,2812.1635844317643
BAL_std,-0.04796909205,0.011157654650973604,-0.06956914249999999,-0.025687662499999986,1.0009653042634263,2719.9999976303184,2947.7412520479943
CR_std,-0.65198920175,0.009144106758954192,-0.66965445,-0.6340747,1.0000514644372747,5431.541195500533,2901.0283657171676
SI_std,-0.039540995465,0.008311969357444908,-0.0557434325,-0.023306782499999987,1.000901165116392,4822.021071913424,2918.106556190848
