variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.3325140683,0.06880316651059722,-0.468235275,-0.19890005,1.0028141725441722,590.7775247597259,948.1669348614248
DBH_std,0.29675152675,0.023481127392539963,0.2501053,0.342413875,1.0001860664732463,4028.3715298931825,3215.4178725015963
IDBH_stdE2,-0.041781276225,0.007049692652388509,-0.0554744775,-0.028017342499999993,0.9996834389528289,5987.823372620688,3627.5281876461045
BA_std,-0.1400059464,0.021944833177141496,-0.181745725,-0.09747123,1.001094150060609,3602.8182434637856,3358.6924139363305
BAL_std,-0.0420281696002,0.02095904505854279,-0.08296942999999997,-0.0013726482499999942,1.0016629578312068,3977.6182245577197,3076.348231994513
CR_std,-0.76743587175,0.012198059365197038,-0.791485,-0.7440400749999999,0.9997697737644693,6746.769006840601,3101.796879600808
SI_std,-0.22665832,0.013896912364169761,-0.25405125,-0.19979292499999998,1.0012385618107944,6451.073992888768,3009.4497710484857
