variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,2.64866,2.342382,2.99589,1.0032849400234214,745.0473891021124,0.653508,TRUE
b_DBH_std,0.17924649999999998,0.063871035,0.3014654,1.0019589748324143,2477.4312133458316,0.23759436499999997,TRUE
b_IDBH_stdE2,-0.07750745,-0.12043424999999999,-0.03509166000000001,1.0004804712906794,2906.457784068021,0.08534258999999998,TRUE
b_BAL_std,0.07462284999999999,-0.005883614999999999,0.15556955,1.0014953718674768,2914.973425517738,0.161453165,TRUE
b_CR_std,0.8126975000000001,0.7506626000000001,0.8778476,1.000232953596029,5454.524717696498,0.12718499999999988,TRUE
b_SI_std,-0.172197,-0.22986655,-0.11389205000000008,1.0004092418543504,4214.607219904146,0.11597449999999992,TRUE
b_BA_std,0.1026395,0.017231510000000005,0.1860191,1.001770828676634,2767.837929590419,0.16878759,TRUE
sd_SPCD__Intercept,0.8216515,0.5628733499999999,1.2067,1.001400953629057,1062.1193922748168,0.6438266500000002,TRUE
Intercept,2.57228,2.2689755000000003,2.9127235,1.0029869285722461,722.3925437123446,0.6437479999999995,TRUE
"r_SPCD[15,Intercept]",-1.23668,-2.060699,-0.4332382500000009,1.00108213484703,2879.8945339789525,1.6274607499999991,TRUE
"r_SPCD[17,Intercept]",0.801444,-0.054222289999999944,1.892019,0.9997552778113915,4377.785364359835,1.94624129,TRUE
"r_SPCD[41,Intercept]",0.04227855,-0.39104560000000005,0.4767137999999999,1.0021428964056378,1166.7228968324675,0.8677594,TRUE
"r_SPCD[81,Intercept]",0.4650155,-0.40170484999999995,1.5000114999999998,1.000706890675295,4711.099333960253,1.9017163499999998,TRUE
"r_SPCD[98,Intercept]",0.931141,-0.015539244999999948,2.1616309999999994,1.0015880082590756,3296.8176473465423,2.1771702449999992,TRUE
"r_SPCD[103,Intercept]",-1.4230399999999999,-2.0684345,-0.8441686999999999,1.000809501164483,2142.066969219842,1.2242658,TRUE
"r_SPCD[108,Intercept]",-0.2690015,-0.7585812499999999,0.23091194999999998,1.0016743356845952,1622.9317946353763,0.9894931999999999,TRUE
"r_SPCD[116,Intercept]",-0.23288999999999999,-1.4495209999999998,0.9292289,1.0006420929721183,4822.084425880041,2.3787499,TRUE
"r_SPCD[117,Intercept]",-0.6021669999999999,-1.2786680000000001,0.11563964999999947,1.00132964225528,2418.1353096081575,1.3943076499999996,TRUE
"r_SPCD[119,Intercept]",-1.232235,-1.7524325,-0.7293138499999999,1.002353218225084,1490.385230061642,1.0231186500000002,TRUE
"r_SPCD[202,Intercept]",0.0275918,-0.32352329999999996,0.33178159999999995,1.0027528871051803,741.4298448622118,0.6553049,TRUE
"r_SPCD[211,Intercept]",1.19809,0.2672899000000001,2.4084169999999965,1.004874792663815,3086.0198303434822,2.1411270999999963,TRUE
"r_SPCD[231,Intercept]",0.1431875,-1.127038,1.4825559999999995,1.0013162219396095,5334.745575100702,2.6095939999999995,TRUE
"r_SPCD[242,Intercept]",0.29423449999999995,-0.6410123999999999,1.3639534999999996,1.0003944771251838,4598.561622636878,2.0049658999999993,TRUE
"r_SPCD[263,Intercept]",0.1692045,-0.25209015,0.5753121499999997,1.0012967500723846,1159.4947241971727,0.8274022999999997,TRUE
"r_SPCD[312,Intercept]",0.7191805,0.08180832500000003,1.4602209999999993,1.0017131080901545,3309.582681510717,1.3784126749999992,TRUE
"r_SPCD[351,Intercept]",-0.287134,-0.6982443,0.0886080849999999,1.0019891866074184,958.9274639101543,0.786852385,TRUE
"r_SPCD[352,Intercept]",-0.38337,-1.5856664999999999,0.8813600999999998,1.001478271343455,3878.827109257662,2.4670265999999996,TRUE
"r_SPCD[361,Intercept]",-0.547693,-0.9330856000000001,-0.19287370000000026,1.0028155503903688,893.9951197048102,0.7402118999999998,TRUE
"r_SPCD[431,Intercept]",0.524564,-0.05265040499999999,1.112240999999999,1.0013598543420201,2178.9994359262373,1.164891404999999,TRUE
"r_SPCD[492,Intercept]",0.227574,-0.7521350499999999,1.3305994999999995,1.0007900621032777,6535.078856887235,2.0827345499999996,TRUE
"r_SPCD[542,Intercept]",0.11151649999999999,-1.1214859999999998,1.4677419999999997,1.000935585964722,4806.222881093097,2.5892279999999994,TRUE
"r_SPCD[631,Intercept]",-0.2734085,-0.6211585,0.04177965999999998,1.0024395794692873,728.7732137762717,0.6629381599999999,TRUE
"r_SPCD[763,Intercept]",0.1509635,-1.1142755,1.5025589999999998,0.9996258339971779,5036.312617672834,2.6168344999999995,TRUE
"r_SPCD[768,Intercept]",0.3343695,-0.7478825000000001,1.6267120000000002,1.0003063437418123,4884.02352376994,2.3745945,TRUE
"r_SPCD[805,Intercept]",0.08316195,-0.34192469999999997,0.50576255,1.0027640019533164,1104.5095511882084,0.84768725,TRUE
"r_SPCD[815,Intercept]",-0.14437250000000001,-0.9563818499999999,0.8026681499999991,1.0012202731962747,4641.458030878696,1.759049999999999,TRUE
"r_SPCD[818,Intercept]",0.21264349999999999,-0.6450463,1.1770755,1.0005544820258538,4337.564122725974,1.8221218,TRUE
"r_SPCD[981,Intercept]",0.504885,0.06665261500000001,0.9229172499999999,1.0022157394305804,1163.2396153236627,0.8562646349999999,TRUE
lprior,-3.817595,-3.9986840000000003,-3.6885730000000003,1.0017368073046837,714.4697859345342,0.310111,TRUE
lp__,-3912.69,-3923.2805000000003,-3904.3485,1.0006299957010523,868.1982454525242,18.932000000000244,TRUE
