variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,2.6552464425,0.19946454215753168,2.2889865000000005,3.0676642500000004,1.0032849400234214,745.0473891021124,1094.5595627933753
DBH_std,0.1809140362275,0.07322079327882969,0.039366220000000014,0.32962932500000003,1.0019589748324143,2477.4312133458316,2827.895292487621
IDBH_stdE2,-0.077510395639,0.025689467447742042,-0.12775962500000002,-0.027230082499999995,1.0004804712906794,2906.457784068021,3380.845075112089
BAL_std,0.07403646907945,0.05009732507387239,-0.022982582499999998,0.17353755,1.0014953718674768,2914.973425517738,2976.960465678795
CR_std,0.8138416515,0.039472256471511556,0.7369225,0.891183725,1.000232953596029,5454.524717696498,3066.023279732187
SI_std,-0.171882029975,0.03563219629537109,-0.24061785,-0.103335475,1.0004092418543504,4214.607219904146,2940.816339832713
BA_std,0.101898297812125,0.05057687175892386,0.0031611802500000463,0.20027782500000002,1.001770828676634,2767.837929590419,2795.1921945058957
