variable,p50,Est.Error,p025,p975,Rhat,Bulk_ESS,Tail_ESS
Intercept,4.7529418325,0.13543362899990152,4.485755749999999,5.021011,1.0029428240436522,1296.4126639702774,1835.4251944798737
DBH_std,-1.6446190775,0.055084066173536485,-1.7540155000000002,-1.53758525,1.000103374994082,3654.8019398883694,2812.5434858688086
IDBH_stdE2,0.095342673725,0.02266246965525494,0.05269142,0.14119405000000002,1.002042942790534,5498.263726439972,3068.2642281690314
BAL_std,-4.1311362675,0.09034838065685113,-4.304162250000001,-3.95079475,1.0007085793134278,3650.766134630547,2814.2979269311495
CR_std,0.69921733475,0.0409080422817265,0.6219280000000001,0.7792083750000001,0.999768540350489,7273.424027948238,2881.909255547015
SI_std,0.19108421715,0.03925214699754556,0.11445387500000004,0.27013932500000004,1.000095090655891,6627.90787363658,3421.056351000989
BA_std,3.320222325,0.08324239446311815,3.15653775,3.48317075,1.0012479528205283,3674.323296837145,2862.080963030117
