variable,Estimate,Est.Error,l-95% CI,u-95% CI,Rhat,Bulk_ESS,Tail_ESS
Intercept,-0.5444151815,0.016996709988470294,-0.578611125,-0.51253215,1.0078319813378396,306.2780946970375,609.8464683903817
CR_t1_std,0.2628152685,0.00299570603265178,0.25694475,0.268770075,0.9998527906161716,9575.316353630826,2960.9275123666853
DBH_std,0.0225716933865,0.008550553780432403,0.005469967000000009,0.039146885,1.0025429814834208,1590.8498202774297,2604.188272689375
IDBH_stdE2,3.0519635013424997e-4,0.0016723527619040056,-0.0029940642499999997,0.0036319480000000003,0.9994205519766336,4766.629914088659,3496.6103978314045
BA_std,-0.011905443217625,0.004937697494785984,-0.021360035,-0.0021718409999999977,1.002211753643042,2624.679838279871,3032.5946912349154
BAL_std,-0.02472101817,0.005940021210459937,-0.0361673075,-0.0129729325,1.0018894271102061,2735.753639061214,2877.153834045009
SI_std,-0.009556840162,0.0032414937927924808,-0.0160479925,-0.0032216627499999997,1.0005024030865595,5466.304258000468,3513.1199601303056
relDBH_std,-0.002383635136255,0.007177590171897958,-0.0162054175,0.012224622500000002,1.000638760486323,3543.022363573582,2921.8453840363354
