variable,p50,p05,p95,rhat,ess_bulk,ci_width,converged
b_Intercept,2.243505,1.937063,2.6090185,1.0037765616703072,532.618334635777,0.6719554999999999,TRUE
b_DBH_std,-0.6376455000000001,-0.6810882,-0.5938928,0.9999698626005266,2686.0315635583897,0.08719540000000003,TRUE
b_IDBH_stdE2,0.104425,0.08836762999999999,0.1216183,1.0016052591760847,3210.3691989119525,0.03325067000000001,TRUE
b_BAL_std,-0.35756299999999996,-0.39824329999999997,-0.31964175,1.0006026365556209,3160.4313110521193,0.07860154999999996,TRUE
b_CR_std,0.416875,0.38003735,0.45260239999999996,1.0004016412599739,4459.366565255589,0.07256504999999996,TRUE
b_SI_std,0.035328399999999996,0.003073483,0.06906254499999999,0.9997500572136204,4539.179133371785,0.06598906199999999,TRUE
b_BA_std,0.19128699999999998,0.15265375000000003,0.23005684999999995,0.9997699485497812,3216.153489386851,0.07740309999999992,TRUE
sd_SPCD__Intercept,0.850785,0.62935015,1.2176494999999992,1.0068469836287084,734.5067504908412,0.5882993499999991,TRUE
Intercept,2.3434600000000003,2.0362225,2.7070339999999997,1.0037087369653739,539.1317883338647,0.6708114999999997,TRUE
"r_SPCD[17,Intercept]",-0.421078,-0.8556050999999999,-0.038802685000000024,1.0007067154758853,834.4554480996526,0.8168024149999998,TRUE
"r_SPCD[19,Intercept]",-0.7938805,-1.1772435,-0.47477185000000005,1.0022820042979148,552.4194893123779,0.7024716500000001,TRUE
"r_SPCD[65,Intercept]",1.19664,0.26762539999999996,2.4492825,1.0013845538979227,2900.8414909515573,2.1816571,TRUE
"r_SPCD[66,Intercept]",-0.28300400000000003,-0.69019625,0.078070915,1.001147914810048,679.1534454731268,0.7682671649999999,TRUE
"r_SPCD[72,Intercept]",0.736168,-0.1520522,1.7998004999999992,0.9999435047744609,3871.5137002144784,1.9518526999999992,TRUE
"r_SPCD[73,Intercept]",0.6739539999999999,0.27729429999999994,1.0448250000000001,1.001905517520731,666.5255023356937,0.7675307000000002,TRUE
"r_SPCD[93,Intercept]",-0.184842,-0.5618361,0.15136854999999974,1.0040203075997087,598.7491879460331,0.7132046499999997,TRUE
"r_SPCD[101,Intercept]",-1.40299,-1.7906865,-1.0735790000000003,1.0021334918741345,625.8096042978345,0.7171074999999998,TRUE
"r_SPCD[108,Intercept]",-0.895821,-1.2645520000000001,-0.5823585500000004,1.0033505515663763,520.2592653466704,0.6821934499999998,TRUE
"r_SPCD[113,Intercept]",-1.202695,-1.610734,-0.8212264000000004,1.0013192310733035,768.7249463398146,0.7895075999999998,TRUE
"r_SPCD[119,Intercept]",-0.692564,-1.393003,-0.012931845000000252,1.0001308711877095,2076.591839463463,1.3800711549999998,TRUE
"r_SPCD[122,Intercept]",-0.02530185,-0.39576059999999996,0.32048429999999994,1.002625857985074,628.4696505277434,0.7162449,TRUE
"r_SPCD[202,Intercept]",0.15830899999999998,-0.21246965,0.47094915,1.00391934957353,569.97578715728,0.6834188,TRUE
"r_SPCD[231,Intercept]",0.41076250000000003,-0.700595,1.7513049999999994,1.001204964197676,3989.7728739398526,2.4518999999999993,TRUE
"r_SPCD[242,Intercept]",0.702007,0.2411084,1.157873,1.0005617916324459,1104.32579429477,0.9167645999999999,TRUE
"r_SPCD[263,Intercept]",0.7485930000000001,0.2091226,1.3415124999999988,1.0007096198134757,1640.0897041540725,1.1323898999999988,TRUE
"r_SPCD[264,Intercept]",0.790613,0.2459734,1.393392,1.0039770521920617,1414.9763242356005,1.1474186,TRUE
"r_SPCD[313,Intercept]",0.08133225,-1.4059195,1.577212999999998,1.0052949034712046,4678.90534028437,2.983132499999998,TRUE
"r_SPCD[351,Intercept]",0.1639135,-1.1108274999999999,1.6077019999999993,0.9996857396441466,4843.859420046578,2.718529499999999,TRUE
"r_SPCD[375,Intercept]",-0.831183,-1.4412314999999998,-0.23792400000000002,1.0009444930421911,1629.5126921652975,1.2033074999999998,TRUE
"r_SPCD[475,Intercept]",0.02839175,-0.8770669499999999,1.0068769999999998,1.0036107003614902,3212.574312718654,1.8839439499999997,TRUE
"r_SPCD[544,Intercept]",0.4971185,-0.33228425,1.4421285,0.9995346172319977,3715.09951177886,1.77441275,TRUE
"r_SPCD[742,Intercept]",0.1902135,-1.146642,1.5984349999999998,1.0009645358664065,4115.363340846765,2.7450769999999998,TRUE
"r_SPCD[745,Intercept]",0.260004,-0.63295635,1.2840389999999995,1.000873355571292,3510.685436243613,1.9169953499999994,TRUE
"r_SPCD[746,Intercept]",-0.7518355,-1.1855219999999997,-0.33924305000000005,1.0019407427983098,937.8314451788918,0.8462789499999996,TRUE
"r_SPCD[747,Intercept]",0.5254695,-0.18316179999999999,1.3520589999999992,0.999604769580731,3035.8227134090703,1.5352207999999992,TRUE
"r_SPCD[749,Intercept]",0.5851795,-0.48930185,1.9279179999999996,0.9998418072169243,3057.661755783869,2.4172198499999995,TRUE
lprior,-3.733235,-3.914005,-3.612521,1.002707854434684,666.5909339214476,0.30148399999999986,TRUE
lp__,-11632.7,-11642.405,-11624.9,1.0083182877338526,642.444560516725,17.50500000000102,TRUE
