variable,estimate
lp__,-5128.26
mu_b0,0.994402
sigma_b0,0.779803
z_b0[1],0.547395
z_b0[2],-0.00864323
z_b0[3],-0.00858718
z_b0[4],-0.511056
z_b0[5],0.0438857
z_b0[6],0.124562
z_b0[7],-4.3002e-5
z_b0[8],-0.336038
z_b0[9],0.0431937
z_b0[10],-0.605968
z_b0[11],0.0813291
z_b0[12],-0.0791861
z_b0[13],-0.270745
z_b0[14],-0.240342
z_b0[15],0.271655
z_b0[16],0.542575
z_b0[17],0.345621
z_b0[18],-0.00186521
z_b0[19],-0.0138166
z_b0[20],-0.187948
z_b0[21],-0.0695236
z_b0[22],-0.0917456
z_b0[23],0.00915139
z_b0[24],0.142397
z_b0[25],0.174372
z_b0[26],0.0819622
z_b0[27],0.0274691
b1,0.770035
b2,-0.135214
b3,0.202735
b4,-0.0589464
b5,0.00686029
b6,0.0161108
b7,-0.0141617
b8,-0.130251
b9,0.01497
b10,0.0162079
b11,1.18372e-5
b12,-0.161494
b13,-0.0626126
sigma,0.719489
b0[1],1.42126
b0[2],0.987662
b0[3],0.987706
b0[4],0.595879
b0[5],1.02862
b0[6],1.09154
b0[7],0.994368
b0[8],0.732359
b0[9],1.02808
b0[10],0.521866
b0[11],1.05782
b0[12],0.932652
b0[13],0.783274
b0[14],0.806983
b0[15],1.20624
b0[16],1.4175
b0[17],1.26392
b0[18],0.992947
b0[19],0.983628
b0[20],0.847839
b0[21],0.940187
b0[22],0.922858
b0[23],1.00154
b0[24],1.10544
b0[25],1.13038
b0[26],1.05832
b0[27],1.01582
ln_DDS_rep[1],1.45378
ln_DDS_rep[2],-0.498349
ln_DDS_rep[3],2.72175
ln_DDS_rep[4],1.92029
ln_DDS_rep[5],4.19275
ln_DDS_rep[6],2.15379
ln_DDS_rep[7],1.87662
ln_DDS_rep[8],0.270112
ln_DDS_rep[9],1.39427
ln_DDS_rep[10],1.68002
ln_DDS_rep[11],3.43055
ln_DDS_rep[12],2.34203
ln_DDS_rep[13],1.08342
ln_DDS_rep[14],2.21757
ln_DDS_rep[15],3.33314
ln_DDS_rep[16],0.418346
ln_DDS_rep[17],1.04377
ln_DDS_rep[18],3.19828
ln_DDS_rep[19],2.24891
ln_DDS_rep[20],-0.54004
ln_DDS_rep[21],1.8925399999999999
ln_DDS_rep[22],1.62966
ln_DDS_rep[23],2.15484
ln_DDS_rep[24],1.12221
ln_DDS_rep[25],0.85349
ln_DDS_rep[26],0.445475
ln_DDS_rep[27],2.95563
ln_DDS_rep[28],3.40864
ln_DDS_rep[29],0.803166
ln_DDS_rep[30],1.27738
ln_DDS_rep[31],2.26683
ln_DDS_rep[32],1.95579
ln_DDS_rep[33],2.98138
ln_DDS_rep[34],0.999235
ln_DDS_rep[35],2.73583
ln_DDS_rep[36],1.23668
ln_DDS_rep[37],2.81428
ln_DDS_rep[38],1.9214
ln_DDS_rep[39],1.48263
ln_DDS_rep[40],1.48125
ln_DDS_rep[41],3.34422
ln_DDS_rep[42],2.05506
ln_DDS_rep[43],1.58871
ln_DDS_rep[44],1.92614
ln_DDS_rep[45],0.299988
ln_DDS_rep[46],0.803029
ln_DDS_rep[47],4.08216
ln_DDS_rep[48],2.94965
ln_DDS_rep[49],1.611
ln_DDS_rep[50],0.287251
ln_DDS_rep[51],1.45359
ln_DDS_rep[52],2.91499
ln_DDS_rep[53],3.53634
ln_DDS_rep[54],2.00186
ln_DDS_rep[55],3.03143
ln_DDS_rep[56],2.71082
ln_DDS_rep[57],0.554437
ln_DDS_rep[58],-0.237477
ln_DDS_rep[59],0.268075
ln_DDS_rep[60],0.677519
ln_DDS_rep[61],1.59683
ln_DDS_rep[62],2.45078
ln_DDS_rep[63],1.81031
ln_DDS_rep[64],4.2521
ln_DDS_rep[65],1.93025
ln_DDS_rep[66],1.47384
ln_DDS_rep[67],0.948705
ln_DDS_rep[68],2.60052
ln_DDS_rep[69],0.562381
ln_DDS_rep[70],2.19966
ln_DDS_rep[71],0.76102
ln_DDS_rep[72],0.694628
ln_DDS_rep[73],4.70592
ln_DDS_rep[74],-0.295031
ln_DDS_rep[75],4.30418
ln_DDS_rep[76],3.64967
ln_DDS_rep[77],-0.466862
ln_DDS_rep[78],1.57883
ln_DDS_rep[79],2.76721
ln_DDS_rep[80],2.10107
ln_DDS_rep[81],4.27442
ln_DDS_rep[82],1.09198
ln_DDS_rep[83],-0.543671
ln_DDS_rep[84],0.237388
ln_DDS_rep[85],-1.89376
ln_DDS_rep[86],0.662446
ln_DDS_rep[87],1.6399
ln_DDS_rep[88],1.62274
ln_DDS_rep[89],3.13896
ln_DDS_rep[90],0.81674
ln_DDS_rep[91],3.53244
ln_DDS_rep[92],0.945941
ln_DDS_rep[93],0.917943
ln_DDS_rep[94],0.522624
ln_DDS_rep[95],1.63246
ln_DDS_rep[96],2.78437
ln_DDS_rep[97],1.26895
ln_DDS_rep[98],2.14643
ln_DDS_rep[99],1.34016
ln_DDS_rep[100],2.15483
ln_DDS_rep[101],2.38139
ln_DDS_rep[102],0.624526
ln_DDS_rep[103],1.31223
ln_DDS_rep[104],1.16982
ln_DDS_rep[105],2.67294
ln_DDS_rep[106],2.94827
ln_DDS_rep[107],0.450702
ln_DDS_rep[108],1.78953
ln_DDS_rep[109],0.638992
ln_DDS_rep[110],1.90024
ln_DDS_rep[111],2.71645
ln_DDS_rep[112],4.18212
ln_DDS_rep[113],1.42928
ln_DDS_rep[114],0.696732
ln_DDS_rep[115],2.1554
ln_DDS_rep[116],3.10017
ln_DDS_rep[117],1.4666
ln_DDS_rep[118],1.81465
ln_DDS_rep[119],1.48544
ln_DDS_rep[120],1.2924
ln_DDS_rep[121],2.6445
ln_DDS_rep[122],1.87401
ln_DDS_rep[123],1.14574
ln_DDS_rep[124],-0.0789367
ln_DDS_rep[125],3.4578
ln_DDS_rep[126],1.71989
ln_DDS_rep[127],4.72733
ln_DDS_rep[128],2.97157
ln_DDS_rep[129],3.22852
ln_DDS_rep[130],2.1748
ln_DDS_rep[131],1.44959
ln_DDS_rep[132],3.34342
ln_DDS_rep[133],-0.0124395
ln_DDS_rep[134],1.44798
ln_DDS_rep[135],1.06092
ln_DDS_rep[136],2.51725
ln_DDS_rep[137],1.36341
ln_DDS_rep[138],0.0934861
ln_DDS_rep[139],0.237586
ln_DDS_rep[140],1.89811
ln_DDS_rep[141],1.44586
ln_DDS_rep[142],2.8496
ln_DDS_rep[143],3.63515
ln_DDS_rep[144],0.832015
ln_DDS_rep[145],4.75197
ln_DDS_rep[146],3.095
ln_DDS_rep[147],1.57933
ln_DDS_rep[148],1.58716
ln_DDS_rep[149],2.3916
ln_DDS_rep[150],2.77358
ln_DDS_rep[151],2.31528
ln_DDS_rep[152],2.63631
ln_DDS_rep[153],1.34756
ln_DDS_rep[154],0.785368
ln_DDS_rep[155],0.881608
ln_DDS_rep[156],1.43281
ln_DDS_rep[157],2.92632
ln_DDS_rep[158],0.947237
ln_DDS_rep[159],2.96481
ln_DDS_rep[160],1.8147200000000001
ln_DDS_rep[161],1.0213699999999999
ln_DDS_rep[162],2.56329
ln_DDS_rep[163],1.36911
ln_DDS_rep[164],2.6455
ln_DDS_rep[165],2.10957
ln_DDS_rep[166],1.93203
ln_DDS_rep[167],3.87209
ln_DDS_rep[168],2.45544
ln_DDS_rep[169],1.01243
ln_DDS_rep[170],-0.390612
ln_DDS_rep[171],1.65618
ln_DDS_rep[172],2.07311
ln_DDS_rep[173],2.61392
